tick,sim_time,ambient_temp_c,wind_speed_kmh,readiness,network_online,vehicle_id,lat,lon,speed_kmh,heading_deg,fuel_pct,battery_pct,engine_temp_c,vehicle_status
30,Day 01 00:30,-25.51,7.3,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.4,AVAILABLE
30,Day 01 00:30,-25.51,7.3,NOMINAL,True,VEH-01-SNOWCAT,-69.803249,39.619937,17.5,165.5,92.46799999999999,99.74,80.1,IN_TRANSIT
30,Day 01 00:30,-25.51,7.3,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.4,AVAILABLE
30,Day 01 00:30,-25.51,7.3,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.4,AVAILABLE
30,Day 01 00:30,-25.51,7.3,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.4,AVAILABLE
30,Day 01 00:30,-25.51,7.3,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.4,AVAILABLE
31,Day 01 00:31,-25.31,8.1,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.4,AVAILABLE
31,Day 01 00:31,-25.31,8.1,NOMINAL,True,VEH-01-SNOWCAT,-69.805359,39.621519,17.6,165.5,92.328,99.73,80.7,IN_TRANSIT
31,Day 01 00:31,-25.31,8.1,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.4,AVAILABLE
31,Day 01 00:31,-25.31,8.1,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.4,AVAILABLE
31,Day 01 00:31,-25.31,8.1,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.4,AVAILABLE
31,Day 01 00:31,-25.31,8.1,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.4,AVAILABLE
32,Day 01 00:32,-25.49,7.5,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.4,AVAILABLE
32,Day 01 00:32,-25.49,7.5,NOMINAL,True,VEH-01-SNOWCAT,-69.807324,39.622993,16.4,165.5,92.196,99.72,79.8,IN_TRANSIT
32,Day 01 00:32,-25.49,7.5,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.4,AVAILABLE
32,Day 01 00:32,-25.49,7.5,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.4,AVAILABLE
32,Day 01 00:32,-25.49,7.5,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.4,AVAILABLE
32,Day 01 00:32,-25.49,7.5,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.4,AVAILABLE
33,Day 01 00:33,-25.7,8.1,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.3,AVAILABLE
33,Day 01 00:33,-25.7,8.1,NOMINAL,True,VEH-01-SNOWCAT,-69.809374,39.62453,17.1,165.5,92.06,99.71,79.3,IN_TRANSIT
33,Day 01 00:33,-25.7,8.1,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.3,AVAILABLE
33,Day 01 00:33,-25.7,8.1,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.3,AVAILABLE
33,Day 01 00:33,-25.7,8.1,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.3,AVAILABLE
33,Day 01 00:33,-25.7,8.1,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.3,AVAILABLE
34,Day 01 00:34,-25.85,8.4,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
34,Day 01 00:34,-25.85,8.4,NOMINAL,True,VEH-01-SNOWCAT,-69.811543,39.626157,18.1,165.5,91.916,99.7,81.0,IN_TRANSIT
34,Day 01 00:34,-25.85,8.4,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
34,Day 01 00:34,-25.85,8.4,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
34,Day 01 00:34,-25.85,8.4,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
34,Day 01 00:34,-25.85,8.4,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
35,Day 01 00:35,-25.41,8.8,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
35,Day 01 00:35,-25.41,8.8,NOMINAL,True,VEH-01-SNOWCAT,-69.813485,39.627613,16.2,165.5,91.788,99.69,78.9,IN_TRANSIT
35,Day 01 00:35,-25.41,8.8,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
35,Day 01 00:35,-25.41,8.8,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
35,Day 01 00:35,-25.41,8.8,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
35,Day 01 00:35,-25.41,8.8,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
36,Day 01 00:36,-25.37,8.0,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
36,Day 01 00:36,-25.37,8.0,NOMINAL,True,VEH-01-SNOWCAT,-69.81551,39.629133,16.9,165.5,91.652,99.68,79.7,IN_TRANSIT
36,Day 01 00:36,-25.37,8.0,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
36,Day 01 00:36,-25.37,8.0,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
36,Day 01 00:36,-25.37,8.0,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
36,Day 01 00:36,-25.37,8.0,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
37,Day 01 00:37,-25.39,9.1,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
37,Day 01 00:37,-25.39,9.1,NOMINAL,True,VEH-01-SNOWCAT,-69.817596,39.630697,17.4,165.5,91.512,99.67,79.9,IN_TRANSIT
37,Day 01 00:37,-25.39,9.1,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
37,Day 01 00:37,-25.39,9.1,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
37,Day 01 00:37,-25.39,9.1,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
37,Day 01 00:37,-25.39,9.1,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
38,Day 01 00:38,-25.55,7.4,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
38,Day 01 00:38,-25.55,7.4,NOMINAL,True,VEH-01-SNOWCAT,-69.819609,39.632207,16.8,165.5,91.38,99.66,80.0,IN_TRANSIT
38,Day 01 00:38,-25.55,7.4,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
38,Day 01 00:38,-25.55,7.4,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
38,Day 01 00:38,-25.55,7.4,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
38,Day 01 00:38,-25.55,7.4,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
39,Day 01 00:39,-25.28,7.5,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
39,Day 01 00:39,-25.28,7.5,NOMINAL,True,VEH-01-SNOWCAT,-69.821802,39.633852,18.3,165.5,91.236,99.65,79.8,IN_TRANSIT
39,Day 01 00:39,-25.28,7.5,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
39,Day 01 00:39,-25.28,7.5,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
39,Day 01 00:39,-25.28,7.5,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
39,Day 01 00:39,-25.28,7.5,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
40,Day 01 00:40,-25.46,6.5,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
40,Day 01 00:40,-25.46,6.5,NOMINAL,True,VEH-01-SNOWCAT,-69.823804,39.635353,16.7,165.5,91.104,99.64,81.1,IN_TRANSIT
40,Day 01 00:40,-25.46,6.5,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
40,Day 01 00:40,-25.46,6.5,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
40,Day 01 00:40,-25.46,6.5,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
40,Day 01 00:40,-25.46,6.5,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
41,Day 01 00:41,-25.58,7.4,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
41,Day 01 00:41,-25.58,7.4,NOMINAL,True,VEH-01-SNOWCAT,-69.825769,39.636827,16.4,165.5,90.972,99.63,80.5,IN_TRANSIT
41,Day 01 00:41,-25.58,7.4,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
41,Day 01 00:41,-25.58,7.4,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
41,Day 01 00:41,-25.58,7.4,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
41,Day 01 00:41,-25.58,7.4,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
42,Day 01 00:42,-25.52,7.3,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
42,Day 01 00:42,-25.52,7.3,NOMINAL,True,VEH-01-SNOWCAT,-69.827843,39.638382,17.3,165.5,90.83600000000001,99.62,79.7,IN_TRANSIT
42,Day 01 00:42,-25.52,7.3,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
42,Day 01 00:42,-25.52,7.3,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
42,Day 01 00:42,-25.52,7.3,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
42,Day 01 00:42,-25.52,7.3,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
43,Day 01 00:43,-25.45,6.9,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
43,Day 01 00:43,-25.45,6.9,NOMINAL,True,VEH-01-SNOWCAT,-69.829772,39.639829,16.1,165.5,90.708,99.61,79.4,IN_TRANSIT
43,Day 01 00:43,-25.45,6.9,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
43,Day 01 00:43,-25.45,6.9,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
43,Day 01 00:43,-25.45,6.9,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
43,Day 01 00:43,-25.45,6.9,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
44,Day 01 00:44,-25.42,8.5,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
44,Day 01 00:44,-25.42,8.5,NOMINAL,True,VEH-01-SNOWCAT,-69.83209,39.642554,17.4,157.2,90.568,99.6,79.9,IN_TRANSIT
44,Day 01 00:44,-25.42,8.5,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
44,Day 01 00:44,-25.42,8.5,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
44,Day 01 00:44,-25.42,8.5,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
44,Day 01 00:44,-25.42,8.5,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
45,Day 01 00:45,-25.38,9.8,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
45,Day 01 00:45,-25.38,9.8,NOMINAL,True,VEH-01-SNOWCAT,-69.834436,39.645422,17.4,157.2,90.428,99.59,79.8,IN_TRANSIT
45,Day 01 00:45,-25.38,9.8,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
45,Day 01 00:45,-25.38,9.8,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
45,Day 01 00:45,-25.38,9.8,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
45,Day 01 00:45,-25.38,9.8,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
46,Day 01 00:46,-25.21,10.2,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
46,Day 01 00:46,-25.21,10.2,NOMINAL,True,VEH-01-SNOWCAT,-69.836957,39.648503,18.7,157.2,90.27999999999999,99.58,80.1,IN_TRANSIT
46,Day 01 00:46,-25.21,10.2,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
46,Day 01 00:46,-25.21,10.2,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
46,Day 01 00:46,-25.21,10.2,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
46,Day 01 00:46,-25.21,10.2,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
47,Day 01 00:47,-25.39,8.8,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
47,Day 01 00:47,-25.39,8.8,NOMINAL,True,VEH-01-SNOWCAT,-69.839506,39.651618,18.9,157.2,90.132,99.57,80.9,IN_TRANSIT
47,Day 01 00:47,-25.39,8.8,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
47,Day 01 00:47,-25.39,8.8,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
47,Day 01 00:47,-25.39,8.8,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
47,Day 01 00:47,-25.39,8.8,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
48,Day 01 00:48,-25.42,8.4,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
48,Day 01 00:48,-25.42,8.4,NOMINAL,True,VEH-01-SNOWCAT,-69.842027,39.6547,18.7,157.2,89.98400000000001,99.56,79.4,IN_TRANSIT
48,Day 01 00:48,-25.42,8.4,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
48,Day 01 00:48,-25.42,8.4,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
48,Day 01 00:48,-25.42,8.4,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
48,Day 01 00:48,-25.42,8.4,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
49,Day 01 00:49,-25.55,9.1,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
49,Day 01 00:49,-25.55,9.1,NOMINAL,True,VEH-01-SNOWCAT,-69.844292,39.657468,16.8,157.2,89.852,99.55,80.0,IN_TRANSIT
49,Day 01 00:49,-25.55,9.1,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
49,Day 01 00:49,-25.55,9.1,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
49,Day 01 00:49,-25.55,9.1,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
49,Day 01 00:49,-25.55,9.1,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
50,Day 01 00:50,-25.57,9.4,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
50,Day 01 00:50,-25.57,9.4,NOMINAL,True,VEH-01-SNOWCAT,-69.8468,39.660533,18.6,157.2,89.704,99.54,80.0,IN_TRANSIT
50,Day 01 00:50,-25.57,9.4,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
50,Day 01 00:50,-25.57,9.4,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
50,Day 01 00:50,-25.57,9.4,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
50,Day 01 00:50,-25.57,9.4,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
51,Day 01 00:51,-25.47,7.4,DEGRADED,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
51,Day 01 00:51,-25.47,7.4,DEGRADED,True,VEH-01-SNOWCAT,-69.849133,39.663384,17.3,157.2,89.568,99.53,79.6,IN_TRANSIT
51,Day 01 00:51,-25.47,7.4,DEGRADED,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
51,Day 01 00:51,-25.47,7.4,DEGRADED,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
51,Day 01 00:51,-25.47,7.4,DEGRADED,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
51,Day 01 00:51,-25.47,7.4,DEGRADED,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
52,Day 01 00:52,-25.65,6.5,DEGRADED,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.2,AVAILABLE
52,Day 01 00:52,-25.65,6.5,DEGRADED,True,VEH-01-SNOWCAT,-69.851438,39.666202,17.1,157.2,89.432,99.52,80.5,IN_TRANSIT
52,Day 01 00:52,-25.65,6.5,DEGRADED,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.2,AVAILABLE
52,Day 01 00:52,-25.65,6.5,DEGRADED,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.2,AVAILABLE
52,Day 01 00:52,-25.65,6.5,DEGRADED,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.2,AVAILABLE
52,Day 01 00:52,-25.65,6.5,DEGRADED,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.2,AVAILABLE
53,Day 01 00:53,-25.85,6.5,DEGRADED,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.1,AVAILABLE
53,Day 01 00:53,-25.85,6.5,DEGRADED,True,VEH-01-SNOWCAT,-69.853717,39.668987,16.9,157.2,89.296,99.51,79.8,IN_TRANSIT
53,Day 01 00:53,-25.85,6.5,DEGRADED,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.1,AVAILABLE
53,Day 01 00:53,-25.85,6.5,DEGRADED,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.1,AVAILABLE
53,Day 01 00:53,-25.85,6.5,DEGRADED,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.1,AVAILABLE
53,Day 01 00:53,-25.85,6.5,DEGRADED,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.1,AVAILABLE
54,Day 01 00:54,-25.7,7.1,DEGRADED,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.1,AVAILABLE
54,Day 01 00:54,-25.7,7.1,DEGRADED,True,VEH-01-SNOWCAT,-69.856238,39.672069,18.7,157.2,89.14800000000001,99.5,79.9,IN_TRANSIT
54,Day 01 00:54,-25.7,7.1,DEGRADED,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.1,AVAILABLE
54,Day 01 00:54,-25.7,7.1,DEGRADED,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.1,AVAILABLE
54,Day 01 00:54,-25.7,7.1,DEGRADED,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.1,AVAILABLE
54,Day 01 00:54,-25.7,7.1,DEGRADED,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.1,AVAILABLE
55,Day 01 00:55,-25.8,6.9,DEGRADED,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.1,AVAILABLE
55,Day 01 00:55,-25.8,6.9,DEGRADED,True,VEH-01-SNOWCAT,-69.858611,39.674969,17.6,157.2,89.00800000000001,99.49,80.1,IN_TRANSIT
55,Day 01 00:55,-25.8,6.9,DEGRADED,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.1,AVAILABLE
55,Day 01 00:55,-25.8,6.9,DEGRADED,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.1,AVAILABLE
55,Day 01 00:55,-25.8,6.9,DEGRADED,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.1,AVAILABLE
55,Day 01 00:55,-25.8,6.9,DEGRADED,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.1,AVAILABLE
56,Day 01 00:56,-25.96,7.0,DEGRADED,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.0,AVAILABLE
56,Day 01 00:56,-25.96,7.0,DEGRADED,True,VEH-01-SNOWCAT,-69.860984,39.67787,17.6,157.2,88.868,99.48,81.3,IN_TRANSIT
56,Day 01 00:56,-25.96,7.0,DEGRADED,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.0,AVAILABLE
56,Day 01 00:56,-25.96,7.0,DEGRADED,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.0,AVAILABLE
56,Day 01 00:56,-25.96,7.0,DEGRADED,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.0,AVAILABLE
56,Day 01 00:56,-25.96,7.0,DEGRADED,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.0,AVAILABLE
57,Day 01 00:57,-25.68,6.2,DEGRADED,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.0,AVAILABLE
57,Day 01 00:57,-25.68,6.2,DEGRADED,True,VEH-01-SNOWCAT,-69.86329,39.680688,17.1,157.2,88.732,99.47,79.3,IN_TRANSIT
57,Day 01 00:57,-25.68,6.2,DEGRADED,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.0,AVAILABLE
57,Day 01 00:57,-25.68,6.2,DEGRADED,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.0,AVAILABLE
57,Day 01 00:57,-25.68,6.2,DEGRADED,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.0,AVAILABLE
57,Day 01 00:57,-25.68,6.2,DEGRADED,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.0,AVAILABLE
58,Day 01 00:58,-25.77,6.5,DEGRADED,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.0,AVAILABLE
58,Day 01 00:58,-25.77,6.5,DEGRADED,True,VEH-01-SNOWCAT,-69.865798,39.683753,18.6,157.2,88.584,99.46,79.6,IN_TRANSIT
58,Day 01 00:58,-25.77,6.5,DEGRADED,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.0,AVAILABLE
58,Day 01 00:58,-25.77,6.5,DEGRADED,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.0,AVAILABLE
58,Day 01 00:58,-25.77,6.5,DEGRADED,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.0,AVAILABLE
58,Day 01 00:58,-25.77,6.5,DEGRADED,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.0,AVAILABLE
59,Day 01 00:59,-25.87,4.4,DEGRADED,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.0,AVAILABLE
