tick,sim_time,ambient_temp_c,wind_speed_kmh,readiness,network_online,vehicle_id,lat,lon,speed_kmh,heading_deg,fuel_pct,battery_pct,engine_temp_c,vehicle_status
30,Day 01 00:30,-26.23,13.6,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.7,AVAILABLE
30,Day 01 00:30,-26.23,13.6,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,78.4,AVAILABLE
30,Day 01 00:30,-26.23,13.6,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.7,AVAILABLE
30,Day 01 00:30,-26.23,13.6,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,79.9,AVAILABLE
30,Day 01 00:30,-26.23,13.6,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.7,AVAILABLE
30,Day 01 00:30,-26.23,13.6,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.7,AVAILABLE
31,Day 01 00:31,-26.17,12.6,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.7,AVAILABLE
31,Day 01 00:31,-26.17,12.6,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,78.3,AVAILABLE
31,Day 01 00:31,-26.17,12.6,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.7,AVAILABLE
31,Day 01 00:31,-26.17,12.6,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,79.7,AVAILABLE
31,Day 01 00:31,-26.17,12.6,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.7,AVAILABLE
31,Day 01 00:31,-26.17,12.6,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.7,AVAILABLE
32,Day 01 00:32,-26.13,11.8,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.7,AVAILABLE
32,Day 01 00:32,-26.13,11.8,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,78.2,AVAILABLE
32,Day 01 00:32,-26.13,11.8,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.7,AVAILABLE
32,Day 01 00:32,-26.13,11.8,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,79.5,AVAILABLE
32,Day 01 00:32,-26.13,11.8,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.7,AVAILABLE
32,Day 01 00:32,-26.13,11.8,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.7,AVAILABLE
33,Day 01 00:33,-26.22,11.7,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.7,AVAILABLE
33,Day 01 00:33,-26.22,11.7,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,78.1,AVAILABLE
33,Day 01 00:33,-26.22,11.7,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.7,AVAILABLE
33,Day 01 00:33,-26.22,11.7,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,79.3,AVAILABLE
33,Day 01 00:33,-26.22,11.7,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.7,AVAILABLE
33,Day 01 00:33,-26.22,11.7,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.7,AVAILABLE
34,Day 01 00:34,-26.2,11.5,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.7,AVAILABLE
34,Day 01 00:34,-26.2,11.5,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,78.0,AVAILABLE
34,Day 01 00:34,-26.2,11.5,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.7,AVAILABLE
34,Day 01 00:34,-26.2,11.5,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,79.1,AVAILABLE
34,Day 01 00:34,-26.2,11.5,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.7,AVAILABLE
34,Day 01 00:34,-26.2,11.5,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.7,AVAILABLE
35,Day 01 00:35,-26.45,11.0,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.6,AVAILABLE
35,Day 01 00:35,-26.45,11.0,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,77.9,AVAILABLE
35,Day 01 00:35,-26.45,11.0,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.6,AVAILABLE
35,Day 01 00:35,-26.45,11.0,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,78.9,AVAILABLE
35,Day 01 00:35,-26.45,11.0,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.6,AVAILABLE
35,Day 01 00:35,-26.45,11.0,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.6,AVAILABLE
36,Day 01 00:36,-26.18,11.1,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.6,AVAILABLE
36,Day 01 00:36,-26.18,11.1,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,77.8,AVAILABLE
36,Day 01 00:36,-26.18,11.1,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.6,AVAILABLE
36,Day 01 00:36,-26.18,11.1,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,78.7,AVAILABLE
36,Day 01 00:36,-26.18,11.1,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.6,AVAILABLE
36,Day 01 00:36,-26.18,11.1,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.6,AVAILABLE
37,Day 01 00:37,-26.25,9.9,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.6,AVAILABLE
37,Day 01 00:37,-26.25,9.9,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,77.7,AVAILABLE
37,Day 01 00:37,-26.25,9.9,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.6,AVAILABLE
37,Day 01 00:37,-26.25,9.9,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,78.6,AVAILABLE
37,Day 01 00:37,-26.25,9.9,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.6,AVAILABLE
37,Day 01 00:37,-26.25,9.9,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.6,AVAILABLE
38,Day 01 00:38,-26.36,12.0,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.6,AVAILABLE
38,Day 01 00:38,-26.36,12.0,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,77.6,AVAILABLE
38,Day 01 00:38,-26.36,12.0,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.6,AVAILABLE
38,Day 01 00:38,-26.36,12.0,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,78.5,AVAILABLE
38,Day 01 00:38,-26.36,12.0,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.6,AVAILABLE
38,Day 01 00:38,-26.36,12.0,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.6,AVAILABLE
39,Day 01 00:39,-26.23,11.1,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.6,AVAILABLE
39,Day 01 00:39,-26.23,11.1,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,77.5,AVAILABLE
39,Day 01 00:39,-26.23,11.1,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.6,AVAILABLE
39,Day 01 00:39,-26.23,11.1,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,78.4,AVAILABLE
39,Day 01 00:39,-26.23,11.1,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.6,AVAILABLE
39,Day 01 00:39,-26.23,11.1,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.6,AVAILABLE
40,Day 01 00:40,-26.17,10.9,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.6,AVAILABLE
40,Day 01 00:40,-26.17,10.9,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,77.4,AVAILABLE
40,Day 01 00:40,-26.17,10.9,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.6,AVAILABLE
40,Day 01 00:40,-26.17,10.9,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,78.3,AVAILABLE
40,Day 01 00:40,-26.17,10.9,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.6,AVAILABLE
40,Day 01 00:40,-26.17,10.9,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.6,AVAILABLE
41,Day 01 00:41,-26.27,11.4,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.6,AVAILABLE
41,Day 01 00:41,-26.27,11.4,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,77.3,AVAILABLE
41,Day 01 00:41,-26.27,11.4,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.6,AVAILABLE
41,Day 01 00:41,-26.27,11.4,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,78.2,AVAILABLE
41,Day 01 00:41,-26.27,11.4,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.6,AVAILABLE
41,Day 01 00:41,-26.27,11.4,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.6,AVAILABLE
42,Day 01 00:42,-26.45,10.1,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
42,Day 01 00:42,-26.45,10.1,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,77.2,AVAILABLE
42,Day 01 00:42,-26.45,10.1,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
42,Day 01 00:42,-26.45,10.1,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,78.1,AVAILABLE
42,Day 01 00:42,-26.45,10.1,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
42,Day 01 00:42,-26.45,10.1,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
43,Day 01 00:43,-26.21,10.3,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
43,Day 01 00:43,-26.21,10.3,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,77.1,AVAILABLE
43,Day 01 00:43,-26.21,10.3,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
43,Day 01 00:43,-26.21,10.3,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,78.0,AVAILABLE
43,Day 01 00:43,-26.21,10.3,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
43,Day 01 00:43,-26.21,10.3,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
44,Day 01 00:44,-26.17,11.6,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
44,Day 01 00:44,-26.17,11.6,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,77.0,AVAILABLE
44,Day 01 00:44,-26.17,11.6,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
44,Day 01 00:44,-26.17,11.6,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,77.9,AVAILABLE
44,Day 01 00:44,-26.17,11.6,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
44,Day 01 00:44,-26.17,11.6,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
45,Day 01 00:45,-26.23,12.7,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
45,Day 01 00:45,-26.23,12.7,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,76.9,AVAILABLE
45,Day 01 00:45,-26.23,12.7,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
45,Day 01 00:45,-26.23,12.7,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,77.8,AVAILABLE
45,Day 01 00:45,-26.23,12.7,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
45,Day 01 00:45,-26.23,12.7,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
46,Day 01 00:46,-26.0,12.9,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
46,Day 01 00:46,-26.0,12.9,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,76.8,AVAILABLE
46,Day 01 00:46,-26.0,12.9,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
46,Day 01 00:46,-26.0,12.9,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,77.7,AVAILABLE
46,Day 01 00:46,-26.0,12.9,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
46,Day 01 00:46,-26.0,12.9,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
47,Day 01 00:47,-26.2,14.6,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
47,Day 01 00:47,-26.2,14.6,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,76.7,AVAILABLE
47,Day 01 00:47,-26.2,14.6,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
47,Day 01 00:47,-26.2,14.6,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,77.6,AVAILABLE
47,Day 01 00:47,-26.2,14.6,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
47,Day 01 00:47,-26.2,14.6,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
48,Day 01 00:48,-26.23,14.2,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
48,Day 01 00:48,-26.23,14.2,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,76.6,AVAILABLE
48,Day 01 00:48,-26.23,14.2,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
48,Day 01 00:48,-26.23,14.2,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,77.5,AVAILABLE
48,Day 01 00:48,-26.23,14.2,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
48,Day 01 00:48,-26.23,14.2,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
49,Day 01 00:49,-26.4,13.3,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
49,Day 01 00:49,-26.4,13.3,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,76.5,AVAILABLE
49,Day 01 00:49,-26.4,13.3,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
49,Day 01 00:49,-26.4,13.3,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,77.4,AVAILABLE
49,Day 01 00:49,-26.4,13.3,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
49,Day 01 00:49,-26.4,13.3,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
50,Day 01 00:50,-26.46,13.3,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
50,Day 01 00:50,-26.46,13.3,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,76.4,AVAILABLE
50,Day 01 00:50,-26.46,13.3,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
50,Day 01 00:50,-26.46,13.3,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,77.3,AVAILABLE
50,Day 01 00:50,-26.46,13.3,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
50,Day 01 00:50,-26.46,13.3,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
51,Day 01 00:51,-26.41,14.7,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
51,Day 01 00:51,-26.41,14.7,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,76.3,AVAILABLE
51,Day 01 00:51,-26.41,14.7,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
51,Day 01 00:51,-26.41,14.7,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,77.2,AVAILABLE
51,Day 01 00:51,-26.41,14.7,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
51,Day 01 00:51,-26.41,14.7,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
52,Day 01 00:52,-26.31,12.7,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
52,Day 01 00:52,-26.31,12.7,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,76.2,AVAILABLE
52,Day 01 00:52,-26.31,12.7,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
52,Day 01 00:52,-26.31,12.7,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,77.1,AVAILABLE
52,Day 01 00:52,-26.31,12.7,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
52,Day 01 00:52,-26.31,12.7,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
53,Day 01 00:53,-26.44,11.5,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
53,Day 01 00:53,-26.44,11.5,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,76.1,AVAILABLE
53,Day 01 00:53,-26.44,11.5,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
53,Day 01 00:53,-26.44,11.5,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,77.0,AVAILABLE
53,Day 01 00:53,-26.44,11.5,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
53,Day 01 00:53,-26.44,11.5,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
54,Day 01 00:54,-26.49,12.4,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
54,Day 01 00:54,-26.49,12.4,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,76.0,AVAILABLE
54,Day 01 00:54,-26.49,12.4,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
54,Day 01 00:54,-26.49,12.4,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,76.9,AVAILABLE
54,Day 01 00:54,-26.49,12.4,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
54,Day 01 00:54,-26.49,12.4,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
55,Day 01 00:55,-26.48,11.9,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
55,Day 01 00:55,-26.48,11.9,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,75.9,AVAILABLE
55,Day 01 00:55,-26.48,11.9,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
55,Day 01 00:55,-26.48,11.9,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,76.8,AVAILABLE
55,Day 01 00:55,-26.48,11.9,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
55,Day 01 00:55,-26.48,11.9,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
56,Day 01 00:56,-26.33,12.4,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
56,Day 01 00:56,-26.33,12.4,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,75.8,AVAILABLE
56,Day 01 00:56,-26.33,12.4,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
56,Day 01 00:56,-26.33,12.4,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,76.7,AVAILABLE
56,Day 01 00:56,-26.33,12.4,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
56,Day 01 00:56,-26.33,12.4,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
57,Day 01 00:57,-26.35,11.7,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
57,Day 01 00:57,-26.35,11.7,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,75.7,AVAILABLE
57,Day 01 00:57,-26.35,11.7,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
57,Day 01 00:57,-26.35,11.7,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,76.6,AVAILABLE
57,Day 01 00:57,-26.35,11.7,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
57,Day 01 00:57,-26.35,11.7,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
58,Day 01 00:58,-26.31,11.9,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
58,Day 01 00:58,-26.31,11.9,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,75.6,AVAILABLE
58,Day 01 00:58,-26.31,11.9,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
58,Day 01 00:58,-26.31,11.9,NOMINAL,True,SKIDOO-01,-69.78,39.65,0.0,137.3,87.93333333333334,97.91,76.5,AVAILABLE
58,Day 01 00:58,-26.31,11.9,NOMINAL,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,18.5,AVAILABLE
58,Day 01 00:58,-26.31,11.9,NOMINAL,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,18.5,AVAILABLE
59,Day 01 00:59,-26.3,12.1,NOMINAL,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,18.5,AVAILABLE
59,Day 01 00:59,-26.3,12.1,NOMINAL,True,VEH-01-SNOWCAT,-69.78,39.65,0.0,137.3,93.852,99.84,75.5,AVAILABLE
59,Day 01 00:59,-26.3,12.1,NOMINAL,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,18.5,AVAILABLE
